page	claim	claim_label	tags	claim_source_domain	claim_source_url	date
https://www.emergent.info/cat-saves-baby	Claim: A Russian cat rescued an abandoned baby	unverified	['CEN', 'Russia']	https://vk.com/	https://vk.com/zaschitim_detei?w=wall-35868870_8051	2015/01/16
https://www.emergent.info/underwear-thief-shaming	Claim: A man caught stealing women's underwear was forced to wear it and walk around in public	unverified	['CEN', 'Singapore', 'Underwear']	https://www.mirror.co.uk/	https://www.mirror.co.uk/news/world-news/furious-women-set-trap-underwear-4979426	2015/01/15
https://www.emergent.info/wife-cuts-off-penis-twice	Claim: A woman cut off her husband's penis twice	unverified	['CEN', 'China', 'Penis Chopping']	https://news.hnr.cn/	https://news.hnr.cn/dj/201412/t20141231_1774070.html	2015/01/14
https://www.emergent.info/tiger-woods-island	Claim: Tiger Woods is selling his island in Lake Mälaren, Sweden	false	['Real Estate', 'Sweden', 'Tiger Woods']	https://www.facebook.com/	https://www.facebook.com/antligenmorgon/posts/10152709871103163&usg=ALkJrhi3RDaKwqZcoujanB8CMacxMFe-hQ	2015/01/12
https://www.emergent.info/dog-abandoned-with-suitcase	Claim: An abandoned dog was found at Scottish railway station with a suitcase of his belongings 	true	['Animals', 'Scotland']	https://www.scottishspca.org/	https://www.scottishspca.org/news/1922_dog-dumped-at-train-station-with-suitcase	2015/01/07
https://www.emergent.info/vet-saves-constipated-goldfish	Claim: A man paid £300 for surgery for his constipated goldfish	true	['Animals', 'Operations']	https://www.edp24.co.uk/	https://www.edp24.co.uk/news/photo_gallery_amazing_300_operation_by_north_walsham_vet_on_constipated_goldfish_1_3902958	2015/01/06
https://www.emergent.info/woman-woke-up-brain-surgery	Claim: A woman woke up during brain surgery and talked about cats, asked the surgeons ‘How’s it going?’	true	['CEN', 'Iga Jasica', 'Operations', 'Poland']	https://www.rmf24.pl/	https://www.rmf24.pl/nauka/news-niezwykla-operacja-w-katowicach-pacjentke-wybudzono-w-trakci,nId,1580273	2015/01/04
https://www.emergent.info/FBI-pig-brothel	Claim: FBI agents arrested partygoers in a raid on a 'pig brothel' in Missouri	false	['Animals', 'Fake News', 'FBI']	https://worldnewsdailyreport.com/	https://worldnewsdailyreport.com/missouri-pig-brothel-dismantled-during-fbi-raid/	2015/01/03
https://www.emergent.info/homeless-man-hundred-dollars	Claim: YouTube star Josh Paler Lin gave a homeless man $100 and filmed how he spent it without the man's knowledge	unverified	['Josh Paler Lin', 'Video']			2015/01/02
https://www.emergent.info/cheating-husband-and-twin-naked	Spurned wife leaves cheating husband and her twin naked in busy car park	unverified	['CEN', 'China']	https://metro.co.uk/	https://metro.co.uk/2014/12/16/spurned-wife-leaves-cheating-husband-and-twin-naked-in-busy-car-park-4988779/	2015/01/01
https://www.emergent.info/guy-sets-college-on-fire	Man Sets College On Fire With Marriage Proposal	unverified	['CEN', 'China']	https://edu.sina.com.cn/	https://edu.sina.com.cn/l/2014-10-28/0826251064.shtml	2015/01/01
https://www.emergent.info/mob-attacks-adulterous-woman	Mob Strips Adulterous Woman	unverified	['CEN', 'China']	https://www.dailymail.co.uk/	https://www.dailymail.co.uk/news/article-2791108/mob-rule-chinese-adulteress-stripped-naked-beaten-senseless-latest-attack-kind.html	2015/01/01
https://www.emergent.info/woman-in-kfc-for-week	Lovesick woman stays in KFC for one week	unverified	['CEN', 'China', 'kfc']	https://www.dailymail.co.uk/	https://www.dailymail.co.uk/news/article-2803459/Comfort-eating-Chinese-woman-26-spends-entire-WEEK-KFC-dumped-boyfriend.html	2015/01/01
https://www.emergent.info/Indian-man-penis-chopped	Claim: A crowd chopped off a man's penis after he was caught trying to rape a woman	unverified	['CEN', 'India', 'Penis Chopping']	https://www.mirror.co.uk/	https://www.mirror.co.uk/news/world-news/angry-mob-hacks-alleged-rapists-4413312	2015/01/01
https://www.emergent.info/aunt-chopped-penis	Claim: A young boy's aunt chopped off his penis after he interrupted her in the bathroom	unverified	['CEN', 'China', 'Penis Chopping']	https://austriantimes.at/	https://austriantimes.at/news/Around_the_World/2014-11-17/51962/Evil_Aunt_Hacks_Off_Toddlers_Penis	2015/01/01
https://www.emergent.info/austrian-ski-resort-old-snow	Claim: Low snowfall led an Austrian ski resort to use snow gathered the previous season	unverified	['Austria', 'CEN', 'Skiing']	https://austriantimes.at/	https://austriantimes.at/image/40313/news/Around_the_World/2014-12-03/52021/Ski_Resort_Opens_With_Snow_Stored_From_Last_Season	2015/01/01
https://www.emergent.info/chinese-man-penis-chopping	Claim a Chinese man chopped off his own penis due to his frustration with not finding love	unverified	['CEN', 'China', 'Penis Chopping']	https://www.mirror.co.uk/	https://www.mirror.co.uk/news/weird-news/man-cuts-penis-because-frustrated-2651947	2015/01/01
https://www.emergent.info/cheater-dms-present	Claim: A woman broke up with her cheating boyfriend by printing out and wrapping his incriminating Twitter direct messages	unverified	['Christmas', 'Twitter']			2014/12/29
https://www.emergent.info/argentina-president-adopts-boy-werewolf	Claim: The president of Argentina became the adopted godmother of a boy to help stop him from becoming a werewolf	false	['Argentina', 'Christina Fernández de Kirchner', 'Werewolf']	https://www.jta.org/	https://www.jta.org/2014/12/25/news-opinion/world/argentinas-president-adopts-jewish-godson	2014/12/29
https://www.emergent.info/sceptic-tanker-overflows	Claim: A sceptic tank exploded on a busy street	unverified	['CEN', 'China']	https://www.dailymail.co.uk/	https://www.dailymail.co.uk/news/article-2890002/Browned-Shoppers-covered-poop-overfilled-septic-tanker-explodes-busy-Chinese-street.html	2014/12/29
https://www.emergent.info/Planetary-alignment-weightlessness-hoax	Claim: A unique planetary alignment on Jan. 4, 2015 will cause partial weightlessness on earth	false	['Daily Buzz Live', 'Fake News', 'Hoaxes', 'Science']	https://dailybuzzlive.com/	https://dailybuzzlive.com/planetary-alignment-jan-4-2015-will-decrease-gravity-5-minutes-partial-weightlessness/	2014/12/29
https://www.emergent.info/man-paid+off-parents-mortgage-christmas	Claim: Video shows the moment when a man tells his parents that he paid of their mortgage	true	['Video']			2014/12/27
https://www.emergent.info/bosnian-girls-pregnant-school-trip	Claim: Seven underage Bosnian girls got pregnant on a school trip	unverified	['Bosnia', 'Pregnancy']	https://inserbia.info/	https://inserbia.info/today/2014/12/bih-seven-primary-school-students-pregnant-after-five-day-excursion/	2014/12/23
https://www.emergent.info/man-hospitalized-chugging-eggnog	Claim: Man hospitalized after winning eggnog-chugging contest. 	true	['Eggnog']			2014/12/23
https://www.emergent.info/former-seal-attacked-by-gang-hoax	Claim: Robert O’Neill, the former SEAL who claims to have shot Bin Laden, was attacked in his home by members of a street gang	false	['Empire News', 'Fake News']	https://empirenews.net/	https://empirenews.net/bin-laden-shooter-rob-oneill-mistakenly-attacked-by-street-thugs-seeking-to-collect-debt-from-neighbor/	2014/12/20
https://www.emergent.info/texas-plumbing-truck-isis	Claim: A Texas plumbing company's truck is now being used by militant Islamist fighters in Syria	true	['ISIS']	https://www.cbsnews.com/	https://www.cbsnews.com/news/texas-plumbers-truck-on-front-line-of-syria-war/	2014/12/19
https://www.emergent.info/macdonalds-overweight-customers	Claim: McDonald's will stop serving overweight customers	false	"['Fake News', ""McDonald's""]"	https://dailybuzzlive.com/	https://dailybuzzlive.com/mcdonalds-will-stop-serving-overweight-customers-beginning-1115/	2014/12/19
https://www.emergent.info/NSA-elf-on-shelf	Claim: Popular Christmas toy Elf On The Shelf is an espionage project run by the National Security Agency	false	['Elf On the Shelf', 'Fake News', 'Hoaxes']	https://www.duffelblog.com/	https://www.duffelblog.com/2014/12/elf-on-a-shelf-snowden/	2014/12/17
https://www.emergent.info/Apple-Watch-two-hours-charge	Claim: The Apple Watch takes about two hours to charge	true	['Apple Watch', 'Apple Watch Battery', 'Matthew Panzarino', 'TechCrunch']	https://techcrunch.com/	https://techcrunch.com/2015/03/06/the-apple-watch-is-time-saved/#InYuXY:HADe	2015/03/06
https://www.emergent.info/heart-rate-glance	Claim: The Apple Watch will include a feature called Heart Rate Glance	true	['9to5 Mac', 'Apple Watch', 'Apple Watch Features', 'Mark Gurman']	https://9to5mac.com/	https://9to5mac.com/2015/03/06/sources-offer-hands-on-apple-watch-details-battery-life-unannounced-features-and-more/	2015/03/06
https://www.emergent.info/default-Apple-Watch-glances	Claim: There are 10 default Glances on the Apple Watch	unverified	['9to5 Mac', 'Apple Watch', 'Apple Watch Features', 'Mark Gurman']	https://9to5mac.com/	https://9to5mac.com/2015/03/06/sources-offer-hands-on-apple-watch-details-battery-life-unannounced-features-and-more/	2015/03/06
https://www.emergent.info/Apple-Watch-5-hours-heavy-use	Claim: The Apple Watch will offer 5 hours of heavy application use	unverified	['9to5 Mac', 'Apple Watch', 'Apple Watch Battery', 'Mark Gurman']	https://9to5mac.com/	https://9to5mac.com/2015/03/06/sources-offer-hands-on-apple-watch-details-battery-life-unannounced-features-and-more/	2015/03/06
https://www.emergent.info/Apple-Watch-email	Claim: The launch version of the Apple Watch OS does not support email replies	unverified	['9to5 Mac', 'Apple Watch', 'Apple Watch Features', 'Mark Gurman']	https://9to5mac.com/	https://9to5mac.com/2015/03/06/sources-offer-hands-on-apple-watch-details-battery-life-unannounced-features-and-more/	2015/03/06
https://www.emergent.info/Apple-Watch-Edition-4500	Claim: The gold Apple Watch Edition will cost $4,500 USD	false	['Apple Watch', 'Apple Watch Edition', 'Apple Watch Price', 'Financial Times', 'Nick Foulkes']	https://preview.howtospendit.ft.com/	https://preview.howtospendit.ft.com/technology/77791-the-man-behind-the-apple-watch	2015/03/06
https://www.emergent.info/19-million-watches-in-2015	Claim: Apple will sell 19 million Apple Watches in 2015	unverified	['Apple Watch', 'Apple Watch Sales', 'BMO Capital Markets', 'Keith Bachman']	https://appleinsider.com/	https://appleinsider.com/articles/15/03/06/bmo-forecasts-19m-apple-watch-sales-in-2015-with-more-than-half-selling-in-holiday-season	2015/03/06
https://www.emergent.info/Apple-Watch-diagnostics-port	Claim: The Apple Watch will ship with a diagnostics port	unverified	['Apple Watch', 'Matthew Panzarino', 'TechCrunch']	https://techcrunch.com/	https://techcrunch.com/2015/03/05/would-you-buy-a-smart-band-for-an-apple-watch/	2015/03/05
https://www.emergent.info/Watch-sell-15-million-2015	Claim: Apple will sell 15 million Apple Watches in 2015	unverified	['Apple Watch', 'Apple Watch Sales', 'Neil Mawston', 'Strategy Analytics']	https://blogs.strategyanalytics.com/	https://blogs.strategyanalytics.com/WDE/post/2015/03/05/Apple-Watch-to-Ship-15-Million-Units-Worldwide-in-2015.aspx	2015/03/05
https://www.emergent.info/ios-8dot2-launch	Claim: Apple will release iOS 8.2 on March 9	true	['BGR', 'iOS', 'Jonathan S. Geller']	https://bgr.com/	https://bgr.com/2015/03/05/ios-8-2-release-download-change-log-notes/	2015/03/05
https://www.emergent.info/custom-engraving-Apple-Watch	Claim: Apple will offer custom engraving on the Apple Watch	unverified	['Apple Watch', 'Engraving', 'iPhoneNote']	https://www.iphonote.com/	https://www.iphonote.com/actu/76493/apple-watch-la-gravure-pourrait-etre-de-la-partie-aussi-sur-la-montre	2015/03/05
https://www.emergent.info/apple-tv-refresh	Claim: Apple will reveal a refreshed Apple TV at the March 9th Spring Forward Event	false	['Andrew Cunningham', 'Apple', 'Apple TV', 'Ars Technica']	https://arstechnica.com/	https://arstechnica.com/apple/2015/03/what-to-expect-when-we-spring-forward-with-apple-on-march-9/	2015/03/05
https://www.emergent.info/apple-itunes-beats-subscription	Claim: Apple will not reveal the iTunes subscription service based on Beats Music at the March 9th Spring Forward Event	true	['9to5 Mac', 'Apple', 'iTunes', 'Mark Gurman']	https://9to5mac.com/	https://9to5mac.com/2015/03/05/apple-plans-relaunched-beats-streaming-music-service-for-wwdc-skipping-march-event/	2015/03/05
https://www.emergent.info/apple-macbook-air-refresh	Claim: Apple will announce a refreshed MacBook Air models at the March 9th Spring Forward Event	true	['Andrew Cunningham', 'Apple', 'Ars Technica', 'MacBook Air']	https://arstechnica.com/	https://arstechnica.com/apple/2015/03/what-to-expect-when-we-spring-forward-with-apple-on-march-9/	2015/03/05
https://www.emergent.info/Apple-Watch-Edition-5000	Claim: The Apple Watch Edition will cost $5,000	false	['Apple Watch', 'Apple Watch Edition', 'Apple Watch Price', 'Marco Arment']	https://www.marco.org/	https://www.marco.org/2015/03/04/boring-apple-watch-edition-pricing	2015/03/04
https://www.emergent.info/apple-macbook-air-12	Claim: Apple will announce a 12-inch MacBook Air Retina at the March 9th Spring Forward Event	true	['Apple', 'MacBook Air', 'The Michael Report']	https://themichaelreport.com/	https://themichaelreport.com/2015/03/04/exclusive-retina-macbook-air-spring-forward/	2015/03/04
https://www.emergent.info/apple-tv-hbo-now	Claim: HBO Now streaming subscription is coming to Apple TV	true	['Apple TV', 'HBO', 'International Business Times', 'Michael Learmonth']	https://www.ibtimes.com/	https://www.ibtimes.com/hbo-talks-apple-be-launch-partner-coming-web-service-hbo-now-exclusive-1835882	2015/03/04
https://www.emergent.info/apple-watch-limited-access	Claim: Developers have limited access to Apple Watch sensors and features, to make simpler apps that don't drain battery	unverified	['Apple Watch', 'Apple Watch Battery', 'Business Insider', 'Steven Tweedie']	https://www.businessinsider.com/	https://www.businessinsider.com/apple-watch-limitations-due-to-battery-life-2015-3	2015/03/04
https://www.emergent.info/apple-pad-pro	Claim: Apple delayed production of a 12-inch iPad Pro and will not announce it at the March 9th event	true	['Apple', 'Bloomberg', 'iPad', 'Tim Culpan', 'Tim Higgins']	https://www.bloomberg.com/	https://www.bloomberg.com/news/articles/2015-03-04/apple-said-to-delay-larger-ipad-production-on-panel-challenges	2015/03/04
https://www.emergent.info/stainless-Apple-Watch-price	Claim: The stainless steel Apple Watch will be priced between $499 and $549 USD	true	['Apple Watch', 'Apple Watch Price', 'Gene Munster', 'Piper Jaffray']	https://appleinsider.com/	https://appleinsider.com/articles/15/03/02/piper-jaffray-pegs-stainless-steel-apple-watch-price-at-499-edition-at-4999	2015/03/03
https://www.emergent.info/Apple-Watch-Edition-price	Claim: The gold Apple Watch Edition will start at $4,999 USD	false	['Apple Watch', 'Apple Watch Price', 'Gene Munster', 'Piper Jaffray']	https://appleinsider.com/	https://appleinsider.com/articles/15/03/02/piper-jaffray-pegs-stainless-steel-apple-watch-price-at-499-edition-at-4999	2015/03/03
https://www.emergent.info/Apple-Watch-launch-Germany	Claim: The Apple Watch will be available in Germany at launch	true	['9to5 Mac', 'Apple Watch', 'Germany', 'Mark Gurman']	https://9to5mac.com/	https://9to5mac.com/2015/03/02/tim-cook-says-apple-watch-will-be-available-outside-u-s-in-april/	2015/03/02
https://www.emergent.info/LG-Apple-Watch-screens	Claim: LG will supply the screens for the Apple Watch that goes on sale in April	unverified	['Apple Watch', 'Apple Watch Components', 'Electronic Times']	https://www.reuters.com/	https://www.reuters.com/article/2015/03/02/us-lg-display-samsung-display-apple-idUSKBN0LY00I20150302?feedType=RSS&feedName=technologyNews	2015/03/02
https://www.emergent.info/pop-up-apple-shop-Selfridges	Claim: Apple will open a pop-up Apple Watch store in London's Selfridges department store	unverified	['Apple Watch', 'Joe Rossignol', 'London', 'MacRumors', 'Selfridges']	https://www.macrumors.com/	https://www.macrumors.com/2015/03/01/apple-watch-selfridges-shop/	2015/03/01
https://www.emergent.info/8dot2-release-march-2	Claim: Apple will release iOS 8.2 March 2	false	['BGR', 'iOS', 'Jonathan S. Geller']	https://bgr.com/	https://bgr.com/2015/02/27/ios-8-2-ios-8-3-download-release/	2015/02/27
https://www.emergent.info/Apple-Watch-power-reserve	Claim: The Apple Watch will include a feature called Power Reserve	true	['Apple Watch', 'Apple Watch Battery', 'Brian X. Chen', 'New York Times']	https://www.nytimes.com/	https://www.nytimes.com/2015/03/02/technology/apples-new-job-selling-a-smartwatch-to-an-uninterested-public.html?_r=0	2015/02/27
https://www.emergent.info/Apple-Edition-cost-10k	Claim: The larger Apple Watch Edition will cost $10,000	true	['Apple Watch', 'Apple Watch Edition', 'Apple Watch Price', 'Grail Watch', 'Stephen Foskett']	https://grail-watch.com/	https://grail-watch.com/2015/02/16/gold-apple-watch-edition-must-cost-10000/	2015/02/27
https://www.emergent.info/Apple-Watch-Edition-not-online	Claim: The gold Apple Watch Edition will not be sold online or by mail	unverified	['Apple Watch', 'Apple Watch Edition', 'Grail Watch', 'Stephen Foskett']	https://grail-watch.com/	https://grail-watch.com/2015/02/27/the-case-against-the-10000-gold-apple-watch-edition/	2015/02/27
https://www.emergent.info/Apple-Watch-gold-950	Claim: The gold Apple Watch Edition will retail for $950 USD	false	"['Apple Watch', 'Apple Watch Edition', 'Apple Watch Price', ""Baron's"", 'Citigroup', 'Jim Suva']"	https://blogs.barrons.com/	https://blogs.barrons.com/techtraderdaily/2015/02/26/apple-citi-sees-550-and-950-apple-watches-accessory-plethora/	2015/02/27
https://www.emergent.info/Apple-Watch-purchased-Apple-only	Claim: The Apple Watch will only be sold from the Apple Store and website at launch	false	"['Apple Watch', ""Baron's"", 'Citigroup', 'Jim Suva']"	https://blogs.barrons.com/	https://blogs.barrons.com/techtraderdaily/2015/02/26/apple-citi-sees-550-and-950-apple-watches-accessory-plethora/	2015/02/27
https://www.emergent.info/stainless-steel-Apple-Watch-550	Claim: The stainless steel Apple Watch will cost $550 USD	true	"['Apple Watch', 'Apple Watch Price', ""Baron's"", 'Citigroup', 'Jim Suva']"	https://blogs.barrons.com/	https://blogs.barrons.com/techtraderdaily/2015/02/26/apple-citi-sees-550-and-950-apple-watches-accessory-plethora/	2015/02/27
https://www.emergent.info/Watch-launch-US-only	Claim: The Apple Watch will only be available in the U.S. at launch	false	"['Apple Watch', ""Baron's"", 'Citigroup', 'Jim Suva']"	https://blogs.barrons.com/	https://blogs.barrons.com/techtraderdaily/2015/02/26/apple-citi-sees-550-and-950-apple-watches-accessory-plethora/	2015/02/27
https://www.emergent.info/Apple-Watch-ship-date	Claim: The Apple Watch will begin shipping on April 16	false	"['Apple Watch', 'Apple Watch Ship Date', ""Baron's"", 'Citigroup', 'Jim Suva']"	https://blogs.barrons.com/	https://blogs.barrons.com/techtraderdaily/2015/02/26/apple-citi-sees-550-and-950-apple-watches-accessory-plethora/	2015/02/27
https://www.emergent.info/Apple-Watch-in-the-shower	Claim: The Apple Watch is sufficiently water resistant to wear in the shower	unverified	['Apple Watch', 'Florian Innocente', 'Germany', 'iGen.fr']	https://www.igen.fr/	https://www.igen.fr/apple-watch/2015/02/tim-cook-je-garde-mon-apple-watch-sous-la-douche-89937	2015/02/25
https://www.emergent.info/hundred-thousand-watch-apps	Claim: There will be 100,000 or more Apple Watch Apps in the AppStore by April 10	unverified	['Apple Watch', 'Apple Watch Apps', 'Global Equities Research', 'Trip Chowdhry']	https://blogs.barrons.com/	https://blogs.barrons.com/techtraderdaily/2015/02/23/apple-every-iphone-owner-will-want-one-says-global-equities/	2015/02/23
https://www.emergent.info/Gruber-Apple-Watch-Edition-10k	Claim: The gold Apple Watch Edition will cost $9,999 USD	true	['Apple Watch', 'Apple Watch Edition', 'Apple Watch Price', 'Daring Fireball', 'Jon Gruber']	https://daringfireball.net/	https://daringfireball.net/2015/02/apple_watch_pricing	2015/02/20
https://www.emergent.info/Watch-pop-up-store-paris	 Claim: Apple will open a pop-up Apple Watch store in Paris' Galeries Lafayette	unverified	['9to5 Mac', 'Apple Watch', 'Mark Gurman']	https://9to5mac.com/	https://9to5mac.com/2015/02/19/apple-considering-dedicated-apple-watch-stores-as-it-sets-up-paris-booth/	2015/02/19
https://www.emergent.info/gold-Apple-Watch-under-4500	Claim: The gold Apple Watch edition will cost under $4,500 USD	false	['9to5 Mac', 'Apple Watch', 'Apple Watch Edition', 'Apple Watch Price', 'Reader Poll']	https://9to5mac.com/	https://9to5mac.com/2015/02/19/18-karat-gold-apple-watch-cost-pricing/	2015/02/19
https://www.emergent.info/apple-watch-edition-price	Claim: The Apple Watch Edition will retail for $4,000 or more	true	['Apple Watch', 'Apple Watch Edition', 'Apple Watch Price', 'Daisuke Wakabayashi', 'Lorraine Luk', 'Wall Street Journal']	https://blogs.wsj.com/	https://blogs.wsj.com/digits/2015/02/17/apple-orders-more-than-5-million-watches-for-initial-run/?mod=e2tw	2015/02/17
https://www.emergent.info/five-million-watch-run	Claim: Apple has ordered at least 5 million watches for its first run	unverified	['Apple Watch', 'Daisuke Wakabayashi', 'Lorraine Luk', 'Manufacturing', 'Wall Street Journal']	https://blogs.wsj.com/	https://blogs.wsj.com/digits/2015/02/17/apple-orders-more-than-5-million-watches-for-initial-run/?mod=e2tw	2015/02/17
https://www.emergent.info/Apple-ship-20-million-Watches	Claim: Apple will sell 20 million Watches in 2015	unverified	['Apple Watch', 'Apple Watch Sales', 'Ben Wood', 'CSS Insight']	https://www.ccsinsight.com/	https://www.ccsinsight.com/press/company-news/2137-wearables-market-2015-is-year-that-will-make-or-break-the-smartwatch	2015/02/17
https://www.emergent.info/smaller-Apple-Watch-edition-price	Claim: The smaller gold Apple Watch Edition will cost $7,999 USD.	false	['Apple Watch', 'Apple Watch Edition', 'Apple Watch Price', 'Grail Watch', 'Stephen Foskett']	https://grail-watch.com/	https://grail-watch.com/2015/02/16/gold-apple-watch-edition-must-cost-10000/	2015/02/16
https://www.emergent.info/apple-watch-blood-pressure	Claim: Apple removed from Apple Watch a sensor that would monitor blood-pressure	unverified	['Apple Watch', 'Apple Watch Components', 'Daisuke Wakabayashi', 'Wall Street Journal']	https://www.wsj.com/	https://www.wsj.com/articles/challenge-of-apple-watch-defining-its-purpose-1424133615	2015/02/16
https://www.emergent.info/apple-watch-skin-conductivity	Claim: Apple removed from Apple Watch a skin-conductivity sensor that would give a more accurate heart rate	unverified	['Apple Watch', 'Apple Watch Components', 'Daisuke Wakabayashi', 'Wall Street Journal']	https://www.wsj.com/	https://www.wsj.com/articles/challenge-of-apple-watch-defining-its-purpose-1424133615	2015/02/16
https://www.emergent.info/Apple-Watch-straps-available-at-launch	Claim: Apple have different Watch bands for sale at launch	true	['9to5 Mac', 'Apple Watch', 'Apple Watch Accessories', 'Jordan Kahn']	https://9to5mac.com/	https://9to5mac.com/2015/02/20/apple-watch-straps-accessories-available-separately/	2015/02/15
https://www.emergent.info/Apple-Watch-Edition-display	Claim: Apple will create special 'store-within-a-store spaces' for the Apple Watch Edition	false	['Apple Watch', 'Apple Watch Edition', 'Grail Watch', 'Stephen Foskett']	https://grail-watch.com/	https://grail-watch.com/2015/02/16/gold-apple-watch-edition-must-cost-10000/	2015/02/15
https://www.emergent.info/LG-OLED-display-Apple+Watch	Claim: LG will be the sole supplier of OLED displays for the Apple Watch	unverified	['Apple Watch', 'Apple Watch Components', 'J.J. Park', 'Morgan Stanley']	https://blogs.barrons.com/	https://blogs.barrons.com/asiastocks/2015/02/12/who-will-supply-apple-watch/	2015/02/13
https://www.emergent.info/apple-watch-apple-store-launch	Claim: Apple Watch will only be sold in Apple Stores at launch	false	['Apfelpage', 'Apple Watch', 'Apple Watch Sales', 'Philipp Tusch']	https://www.apfelpage.de/	https://www.apfelpage.de/2015/02/13/apple-watch-release-wohl-vorerst-nur-in-apple-stores/	2015/02/13
https://www.emergent.info/apple-watch-digital-crown	Claim: The Digital Crown on the Apple Watch will come in different colors.	unverified	['Apple Watch', 'Apple Watch Components', 'Dan Moren', 'Six Colors']	https://sixcolors.com/	https://sixcolors.com/2015/02/whats-up-with-apple-watch-editions-digital-crown/	2015/02/12
https://www.emergent.info/apple-watch-customize-crown	Claim: When you buy your Apple Watch you will choose your Crown color	unverified	['Apple Watch', 'Apple Watch Components', 'Dan Moren', 'Six Colors']	https://sixcolors.com/	https://sixcolors.com/2015/02/whats-up-with-apple-watch-editions-digital-crown/	2015/02/12
https://www.emergent.info/oil-pipeline-saudi	Claim: An oil pipeline exploded in Saudi Arabia	false	['Pipelines', 'Saudi Arabia']			2014/11/05
https://www.emergent.info/iphone6-plus-reinforced	Claim: Apple added additional reinforcement to its iPhone 6 Plus to ensure it doesn't bend	unverified	['Apple', 'iPhone']			2014/10/31
https://www.emergent.info/lenovo-blackberry-bid	Claim: Lenovo will make a bid to buy Blackberry	unverified	[]	https://www.benzinga.com/	https://www.benzinga.com/news/14/10/4933512/exclusive-lenovo-could-make-an-offer-for-blackberry-as-early-as-this-week	2014/10/20
https://www.emergent.info/amazon-store-ny	Claim: Amazon will open its first physical store in NY this year	false	['Amazon']	https://online.wsj.com/	https://online.wsj.com/articles/amazon-to-open-first-store-1412879124	2014/10/09
https://www.emergent.info/comcast-fired	Claim: Comcast got a man fired from his job after he complained about the company's service	unverified	[]	https://consumerist.com/	https://consumerist.com/2014/10/06/unhappy-customer-comcast-told-my-employer-about-complaint-got-me-fired/	2014/10/08
https://www.emergent.info/iphone-hairgate	Claim: The iPhone 6 pulls out facial hair when being used	unverified	[]	https://9to5mac.com/	https://9to5mac.com/community/my-iphone-6-plus-is-yanking-out-my-hair/	2014/10/07
https://www.emergent.info/bezos-wash-post-kindle	Claim: The Washington Post is developing a new app that will be pre-installed on the new Kindle Fire	true	[]	https://www.businessweek.com/	https://www.businessweek.com/articles/2014-10-06/jeff-bezos-plan-for-news-washington-post-becomes-an-amazon-product	2014/10/06
https://www.emergent.info/google-pacific-shores	Claim: Google will purchase roughly half of Pacific Shores office park	true	['Google', 'Real Estate']	https://www.bizjournals.com/	https://www.bizjournals.com/sanjose/news/2014/10/03/google-to-buy-big-chunk-of-pacific-shores-iconic.html?page=all	2014/10/05
https://www.emergent.info/HP-Split	Claim Hewlett-Packard will split itself into two separate companies	true	[]	https://online.wsj.com/	https://online.wsj.com/articles/hewlett-packard-plans-to-break-in-two-1412530028?mod=WSJ_hp_LEFTTopStories	2014/10/05
https://www.emergent.info/ios8-reset-bug	"Claim: 'Reset All Settings"" option in iOS 8 deletes iWork files"	unverified	[]	https://www.macrumors.com/	https://www.macrumors.com/2014/09/29/reset-all-settings-icloud-drive-bug/	2014/09/30
https://www.emergent.info/beats-shutdown	Claim: Apple will shutdown Beats Music	unverified	[]	https://techcrunch.com/	https://techcrunch.com/2014/09/22/apple-plans-to-shut-down-beats-music/	2014/09/22
https://www.emergent.info/comcast-tor	Claim: Comcast is telling customers Tor is illegal to use	false	[]	https://www.deepdotweb.com/	https://www.deepdotweb.com/2014/09/13/comcast-declares-war-tor/	2014/09/15
https://www.emergent.info/apple-path	Claim: Apple is buying Path	unverified	[]	https://pando.com/	https://pando.com/2014/09/09/source-apple-set-to-acquire-path-in-an-attempt-to-bolster-ios-social-cred/	2014/09/10
https://www.emergent.info/ms-mojang	Claim: Microsoft is going to acquire Mojang AB	true	[]	https://online.wsj.com/	https://online.wsj.com/articles/microsoft-near-deal-to-buy-minecraft-1410300213	2014/09/09
https://www.emergent.info/tesla-nevada	Claim: Tesla is building its gigfactory in Nevada	true	[]	https://www.cnbc.com/	https://www.cnbc.com/id/101937267	2014/09/03
https://www.emergent.info/apple-12-inch-Macbook-air	"Claim: Apple will launch a 12"" MacBook Air in 2015"	true	['9to5 Mac', 'Apple', 'MacBook Air', 'Mark Gurman']	https://9to5mac.com/	https://9to5mac.com/2015/01/06/macbook-air-12-inch-redesign/	2014/01/07
https://www.emergent.info/nigerian-women-fought-off-boko-haram	Claim: Image shows a group of Nigerian women armed with AK-47s who saved a town and school from Boko Haram	false	['Boko Haram', 'Mali', 'Nigeria']	https://www.facebook.com/	https://www.facebook.com/HaSoGCA/posts/744814738948517:0	2015/02/01
https://www.emergent.info/Wanted-Suspect-Facebook-Cops	Claim: After Canadian police published a 'wanted' post on Facebook, the target replied and later turned himself in	true	['Canada', 'Crime', 'Facebook', 'Newfoundland', 'RCMP']	https://www.buzzfeed.com/	https://www.buzzfeed.com/tanyachen/in-canada-even-criminals-are-kind?bffb&utm_term=4ldqpgu#.cyX2Voo0y	2015/01/29
